"user_id","age","gender","married","has_children","total_sessions","total_page_clicks","avg_page_clicks_per_session","mean_session_time","total_flights_booked","total_hotels_booked","total_cancellations","avg_flight_discount","avg_hotel_discount","total_checked_bags","percentage_flights_with_checked_bags","avg_base_fare_usd","avg_hotel_per_room_usd","scaled_ads_per_km","discount_flight_proportion","last_session_time"
"570215","45","F","0","0","8","105","13.125","97.6250000000000000","3","2","0","0.25000000000000000000","0.25000000000000000000","1","33","1329.6900000000000000","223.5000000000000000","0.053339197247337246","0.25","2023-07-02 05:54:00"
"570219","37","F","0","0","8","157","19.625","146.6250000000000000","4","3","0","0.12500000000000000000","0.37500000000000000000","3","75","336.7225000000000000","64.3333333333333333","","0.125","2023-07-11 14:44:00"
"570224","37","F","0","0","8","239","29.875","222.7500000000000000","2","2","0","0.00000000000000000000","0.12500000000000000000","1","50","296.3400000000000000","180.0000000000000000","","0","2023-04-30 18:57:00"
"570226","30","F","0","0","8","132","16.5","123.3750000000000000","4","4","0","0.12500000000000000000","0.12500000000000000000","3","75","263.4175000000000000","144.2500000000000000","","0.125","2023-07-05 15:42:00"
"570242","18","F","0","0","8","63","7.875","58.5000000000000000","0","0","0","0.12500000000000000000","0.25000000000000000000","","0","","","","0.125","2023-07-07 20:39:00"
"570279","25","F","0","0","8","78","9.75","71.7500000000000000","1","1","0","0.50000000000000000000","0.37500000000000000000","0","0","91.2900000000000000","78.0000000000000000","","0.5","2023-05-19 19:32:00"
"570291","54","F","1","1","9","119","13.222222222222221","100.5555555555555556","2","2","0","0.33333333333333333333","0.22222222222222222222","1","50","233.9000000000000000","373.5000000000000000","","0.3333333333333333","2023-07-14 20:14:00"
"570329","25","M","0","1","8","63","7.875","59.7500000000000000","0","0","0","0.00000000000000000000","0.00000000000000000000","","0","","","","0","2023-06-28 13:39:00"
"570330","54","F","1","0","9","125","13.88888888888889","102.7777777777777778","2","1","0","0.11111111111111111111","0.22222222222222222222","1","50","331.9750000000000000","149.0000000000000000","","0.1111111111111111","2023-07-03 17:26:00"
"570346","36","F","0","0","8","104","13","96.2500000000000000","4","5","0","0.12500000000000000000","0.00000000000000000000","2","50","672.4275000000000000","171.2000000000000000","","0.125","2023-07-17 22:03:00"
"570369","36","F","1","0","8","141","17.625","130.8750000000000000","3","3","0","0.00000000000000000000","0.25000000000000000000","2","66","259.0666666666666667","339.3333333333333333","","0","2023-07-14 22:58:00"
"570418","39","F","0","0","9","235","26.11111111111111","194.3333333333333333","4","3","0","0.11111111111111111111","0.00000000000000000000","2","50","491.1050000000000000","175.3333333333333333","","0.1111111111111111","2023-06-25 14:22:00"
"570436","43","F","1","0","8","224","28","208.3750000000000000","2","2","0","0.25000000000000000000","0.00000000000000000000","1","50","120.2850000000000000","141.0000000000000000","","0.25","2023-07-02 16:27:00"
"570439","37","F","0","0","8","106","13.25","98.6250000000000000","3","3","0","0.25000000000000000000","0.25000000000000000000","1","33","290.3266666666666667","187.6666666666666667","","0.25","2023-07-15 21:33:00"
"570600","66","F","1","0","10","123","12.3","92.5000000000000000","1","1","0","0.10000000000000000000","0.10000000000000000000","1","100","5009.3000000000000000","283.0000000000000000","","0.1","2023-06-05 20:14:00"
"570601","37","M","1","1","8","91","11.375","85.1250000000000000","2","1","0","0.37500000000000000000","0.12500000000000000000","2","100","205.4750000000000000","197.0000000000000000","0.0589856046657673","0.375","2023-06-07 17:12:00"
"570625","22","F","0","1","8","124","15.5","116.3750000000000000","1","1","0","0.00000000000000000000","0.37500000000000000000","0","0","1114.5000000000000000","74.0000000000000000","","0","2023-06-19 17:21:00"
"570626","48","F","1","0","8","161","20.125","148.6250000000000000","4","4","0","0.12500000000000000000","0.12500000000000000000","3","75","369.5075000000000000","152.7500000000000000","","0.125","2023-06-09 21:19:00"
"570631","46","F","1","1","8","159","19.875","147.3750000000000000","1","1","0","0.37500000000000000000","0.25000000000000000000","0","0","602.0900000000000000","190.0000000000000000","0.39973802668803127","0.375","2023-05-17 16:27:00"
"570639","31","F","0","0","9","195","21.666666666666668","161.0000000000000000","3","2","0","0.33333333333333333333","0.33333333333333333333","0","0","619.1666666666666667","311.0000000000000000","","0.3333333333333333","2023-06-13 21:44:00"
"570654","33","F","0","0","8","82","10.25","78.1250000000000000","1","1","0","0.37500000000000000000","0.00000000000000000000","0","0","504.4500000000000000","169.0000000000000000","","0.375","2023-06-05 20:28:00"
"570666","34","F","1","0","8","101","12.625","94.0000000000000000","2","3","0","0.12500000000000000000","0.37500000000000000000","2","100","389.2750000000000000","175.0000000000000000","","0.125","2023-06-19 10:55:00"
"570683","47","F","0","0","8","137","17.125","126.1250000000000000","4","4","0","0.00000000000000000000","0.37500000000000000000","4","100","722.1375000000000000","328.2500000000000000","","0","2023-07-16 13:57:00"
"570692","34","F","0","0","8","78","9.75","72.7500000000000000","2","2","0","0.00000000000000000000","0.00000000000000000000","0","0","345.8550000000000000","82.5000000000000000","","0","2023-07-08 12:08:00"
"570693","56","F","0","0","8","168","21","155.6250000000000000","2","2","0","0.12500000000000000000","0.00000000000000000000","1","50","350.2300000000000000","185.0000000000000000","","0.125","2023-05-19 17:48:00"
"570697","16","M","0","0","8","139","17.375","130.1250000000000000","1","1","0","0.12500000000000000000","0.00000000000000000000","0","0","474.2900000000000000","79.0000000000000000","","0.125","2023-06-07 21:09:00"
"570713","49","F","0","0","8","166","20.75","154.6250000000000000","2","1","0","0.00000000000000000000","0.00000000000000000000","3","150","1500.2100000000000000","153.0000000000000000","","0","2023-05-28 15:49:00"
"570746","41","F","0","0","8","108","13.5","100.5000000000000000","2","2","0","0.50000000000000000000","0.12500000000000000000","2","100","416.9550000000000000","291.5000000000000000","0.026347028782547004","0.5","2023-04-22 11:23:00"
"570750","67","F","0","0","8","391","48.875","1076.7500000000000000","3","1","1","0.25000000000000000000","0.12500000000000000000","1","33","88.4033333333333333","","","0.125","2023-06-08 09:02:00"
"570782","42","F","1","0","8","139","17.375","130.1250000000000000","4","5","0","0.12500000000000000000","0.00000000000000000000","1","25","574.7500000000000000","212.4000000000000000","0.018626353337780708","0.125","2023-06-27 08:40:00"
"570821","40","F","1","1","8","95","11.875","88.2500000000000000","3","3","0","0.12500000000000000000","0.00000000000000000000","2","66","482.6233333333333333","119.3333333333333333","0.025068303373246878","0.125","2023-06-20 07:29:00"
"570829","45","M","1","0","8","110","13.75","102.3750000000000000","3","3","0","0.50000000000000000000","0.25000000000000000000","2","66","454.1533333333333333","430.6666666666666667","0.003389388800147092","0.5","2023-06-22 22:10:00"
"570837","38","F","0","0","8","119","14.875","110.3750000000000000","5","4","0","0.12500000000000000000","0.12500000000000000000","2","40","361.8860000000000000","220.0000000000000000","","0.125","2023-07-07 13:41:00"
"570862","77","F","1","0","8","113","14.125","105.5000000000000000","0","1","0","0.12500000000000000000","0.12500000000000000000","","0","","126.0000000000000000","","0.125","2023-07-16 22:35:00"
"570928","47","F","0","0","8","94","11.75","88.5000000000000000","2","2","0","0.50000000000000000000","0.12500000000000000000","1","50","1018.5750000000000000","146.0000000000000000","","0.5","2023-07-06 02:00:00"
"570930","17","F","0","0","9","160","17.77777777777778","133.4444444444444444","0","1","0","0.22222222222222222222","0.22222222222222222222","","0","","75.0000000000000000","","0.2222222222222222","2023-06-22 17:23:00"
"570945","55","F","1","0","8","125","15.625","117.0000000000000000","2","2","0","0.00000000000000000000","0.00000000000000000000","0","0","532.4550000000000000","132.0000000000000000","","0","2023-07-08 16:26:00"
"570961","76","F","1","0","8","100","12.5","93.2500000000000000","1","3","0","0.00000000000000000000","0.00000000000000000000","1","100","2640.9100000000000000","207.3333333333333333","","0","2023-06-22 15:21:00"
"570988","65","F","1","0","8","97","12.125","91.2500000000000000","1","1","0","0.25000000000000000000","0.25000000000000000000","0","0","383.4000000000000000","187.0000000000000000","","0.25","2023-06-10 19:19:00"
"571001","16","M","0","0","8","135","16.875","125.7500000000000000","0","1","0","0.37500000000000000000","0.00000000000000000000","","0","","745.0000000000000000","","0.375","2023-06-30 16:52:00"
"571015","29","F","1","0","8","196","24.5","182.7500000000000000","5","5","0","0.12500000000000000000","0.25000000000000000000","2","40","210.1060000000000000","190.0000000000000000","0.01744738866006564","0.125","2023-07-17 19:08:00"
"571084","59","F","1","0","9","150","16.666666666666668","124.6666666666666667","2","4","0","0.11111111111111111111","0.11111111111111111111","1","50","1050.4400000000000000","186.7500000000000000","0.05860445835580244","0.1111111111111111","2023-07-01 19:03:00"
"571200","46","F","0","0","9","151","16.77777777777778","125.6666666666666667","4","5","0","0.22222222222222222222","0.11111111111111111111","4","100","421.2375000000000000","114.0000000000000000","0.09046390580883946","0.2222222222222222","2023-06-28 18:18:00"
"571208","33","F","1","1","8","312","39","1004.0000000000000000","2","2","1","0.25000000000000000000","0.25000000000000000000","6","300","423.3500000000000000","158.0000000000000000","","0.125","2023-07-10 21:42:29"
"571233","44","F","0","0","8","129","16.125","120.5000000000000000","1","1","0","0.25000000000000000000","0.12500000000000000000","1","100","396.4800000000000000","166.0000000000000000","0.06413681660276237","0.25","2023-05-28 09:53:00"
"571243","46","F","0","1","9","270","30","707.8117827777777778","3","2","1","0.33333333333333333333","0.33333333333333333333","3","100","270.6300000000000000","244.0000000000000000","0.0155352899661841","0.2222222222222222","2023-04-14 21:29:00"
"571251","59","F","0","0","8","111","13.875","103.3750000000000000","1","1","0","0.25000000000000000000","0.00000000000000000000","0","0","540.5400000000000000","151.0000000000000000","0.15540546752096918","0.25","2023-06-04 18:43:00"
"571300","47","M","1","0","8","388","48.5","1075.7500000000000000","4","4","1","0.37500000000000000000","0.25000000000000000000","3","75","331.4275000000000000","145.0000000000000000","0.1146850394819846","0.25","2023-07-06 04:44:00"
"571348","53","F","1","0","8","103","12.875","96.6250000000000000","1","3","0","0.12500000000000000000","0.00000000000000000000","0","0","352.2600000000000000","219.6666666666666667","","0.125","2023-04-25 02:12:00"
"571363","46","F","0","0","8","139","17.375","128.6250000000000000","2","3","0","0.12500000000000000000","0.12500000000000000000","2","100","563.3750000000000000","145.3333333333333333","","0.125","2023-07-01 20:42:00"
"571429","41","F","1","1","9","120","13.333333333333334","98.7777777777777778","2","2","0","0.00000000000000000000","0.22222222222222222222","2","100","450.8200000000000000","363.0000000000000000","","0","2023-07-20 14:54:00"
"571454","36","F","1","0","8","89","11.125","82.6250000000000000","3","3","0","0.00000000000000000000","0.12500000000000000000","0","0","611.0933333333333333","212.0000000000000000","","0","2023-06-08 17:37:00"
"571523","45","F","1","0","8","103","12.875","95.7500000000000000","3","2","0","0.12500000000000000000","0.50000000000000000000","0","0","380.4300000000000000","106.5000000000000000","","0.125","2023-06-04 20:01:00"
"571525","31","F","0","0","8","116","14.5","107.1250000000000000","3","4","0","0.37500000000000000000","0.00000000000000000000","2","66","288.0633333333333333","154.0000000000000000","0.03457337292070197","0.375","2023-07-01 19:57:00"
"571553","49","M","1","1","8","172","21.5","157.6250000000000000","4","5","0","0.12500000000000000000","0.12500000000000000000","2","50","587.0225000000000000","174.0000000000000000","0.04051808689140436","0.125","2023-06-21 17:18:00"
"571560","50","F","0","0","8","162","20.25","151.8750000000000000","3","2","0","0.37500000000000000000","0.00000000000000000000","2","66","359.5166666666666667","174.0000000000000000","0.20882078887111868","0.375","2023-06-16 15:28:00"
"571561","31","F","0","0","9","74","8.222222222222221","61.3333333333333333","0","1","0","0.11111111111111111111","0.11111111111111111111","","0","","111.0000000000000000","","0.1111111111111111","2023-04-08 13:14:00"
"571566","56","F","0","0","8","199","24.875","185.3750000000000000","6","6","0","0.12500000000000000000","0.00000000000000000000","4","66","550.8000000000000000","176.0000000000000000","0.05251897811962433","0.125","2023-07-09 20:32:00"
"571580","28","F","0","0","8","102","12.75","95.6250000000000000","2","1","0","0.25000000000000000000","0.00000000000000000000","1","50","540.1000000000000000","143.0000000000000000","","0.25","2023-07-20 01:34:00"
"571610","17","F","0","0","8","173","21.625","162.5000000000000000","1","1","0","0.12500000000000000000","0.12500000000000000000","1","100","766.3100000000000000","52.0000000000000000","","0.125","2023-05-05 20:04:00"
"571637","40","F","0","1","8","111","13.875","102.0000000000000000","2","2","0","0.12500000000000000000","0.00000000000000000000","2","100","593.5850000000000000","96.0000000000000000","","0.125","2023-07-03 17:35:00"
"571639","40","F","1","1","9","100","11.11111111111111","80.5555555555555556","2","1","0","0.22222222222222222222","0.11111111111111111111","2","100","440.8450000000000000","63.0000000000000000","","0.2222222222222222","2023-04-28 19:02:00"
"571643","35","F","0","0","8","126","15.75","117.1250000000000000","3","3","0","0.37500000000000000000","0.12500000000000000000","2","66","370.1500000000000000","114.3333333333333333","0.024831928487539595","0.375","2023-05-23 17:25:00"
"571757","28","F","0","0","8","67","8.375","63.1250000000000000","0","0","0","0.12500000000000000000","0.00000000000000000000","","0","","","","0.125","2023-04-25 15:45:00"
"571819","49","F","1","0","8","129","16.125","121.1250000000000000","3","3","0","0.50000000000000000000","0.12500000000000000000","1","33","388.4633333333333333","111.0000000000000000","0.017606297076917465","0.5","2023-07-13 15:04:00"
"571864","36","F","0","0","8","101","12.625","93.8750000000000000","3","3","0","0.37500000000000000000","0.00000000000000000000","0","0","386.0100000000000000","105.0000000000000000","0.10388404520189391","0.375","2023-06-13 20:02:00"
"571876","56","F","1","0","8","99","12.375","92.6250000000000000","2","3","0","0.25000000000000000000","0.37500000000000000000","1","50","575.1250000000000000","167.6666666666666667","0.06513283024806221","0.25","2023-05-23 19:27:00"
"571888","39","F","0","0","8","308","38.5","1016.1250000000000000","5","5","1","0.50000000000000000000","0.25000000000000000000","1","20","266.8180000000000000","248.6000000000000000","0.17489572506133483","0.375","2023-07-14 22:38:03"
"571913","21","F","0","0","8","88","11","82.2500000000000000","1","2","0","0.25000000000000000000","0.25000000000000000000","0","0","132.9300000000000000","451.5000000000000000","0.20168566491621767","0.25","2023-07-20 15:38:00"
"571940","35","F","0","1","9","75","8.333333333333334","62.5555555555555556","0","2","0","0.44444444444444444444","0.11111111111111111111","","0","","323.0000000000000000","","0.4444444444444444","2023-05-09 03:00:00"
"572106","54","F","1","0","8","106","13.25","99.0000000000000000","0","1","0","0.12500000000000000000","0.00000000000000000000","","0","","322.0000000000000000","","0.125","2023-07-18 09:04:00"
"572133","72","F","1","0","8","61","7.625","56.5000000000000000","0","1","0","0.12500000000000000000","0.00000000000000000000","","0","","81.0000000000000000","","0.125","2023-05-05 16:52:00"
"572154","46","F","1","1","8","76","9.5","71.6250000000000000","0","1","0","0.12500000000000000000","0.12500000000000000000","","0","","84.0000000000000000","","0.125","2023-05-08 15:57:00"
"572176","71","M","0","0","8","75","9.375","70.2500000000000000","1","1","0","0.00000000000000000000","0.25000000000000000000","0","0","121.2800000000000000","92.0000000000000000","","0","2023-07-11 11:10:00"
"572214","68","F","1","0","8","73","9.125","68.6250000000000000","0","0","0","0.12500000000000000000","0.00000000000000000000","","0","","","","0.125","2023-04-25 19:11:00"
"572290","42","F","0","0","8","247","30.875","230.8750000000000000","6","6","0","0.00000000000000000000","0.25000000000000000000","1","16","340.8183333333333333","154.6666666666666667","","0","2023-07-08 16:37:00"
"572396","48","F","0","1","8","141","17.625","130.8750000000000000","3","2","0","0.37500000000000000000","0.00000000000000000000","1","33","253.1766666666666667","309.0000000000000000","0.08757601191289575","0.375","2023-06-27 10:18:00"
"572397","52","F","1","1","8","53","6.625","49.8750000000000000","0","0","0","0.25000000000000000000","0.12500000000000000000","","0","","","","0.25","2023-07-18 12:47:00"
"572428","40","F","1","1","9","194","21.555555555555557","159.6666666666666667","2","2","0","0.11111111111111111111","0.22222222222222222222","0","0","297.3900000000000000","123.5000000000000000","","0.1111111111111111","2023-06-13 21:30:00"
"572479","47","F","1","0","8","144","18","133.3750000000000000","4","4","0","0.12500000000000000000","0.00000000000000000000","1","25","285.3800000000000000","71.2500000000000000","","0.125","2023-07-19 07:37:00"
"572489","44","F","1","1","8","276","34.5","970.8750000000000000","3","2","1","0.50000000000000000000","0.12500000000000000000","6","200","5730.5766666666666667","142.0000000000000000","0.031968235325000156","0.375","2023-07-22 11:54:04"
"572502","57","F","1","0","8","170","21.25","158.5000000000000000","2","3","0","0.25000000000000000000","0.12500000000000000000","2","100","407.5850000000000000","170.0000000000000000","","0.25","2023-06-18 18:22:00"
"572529","62","F","1","0","8","174","21.75","162.2500000000000000","2","2","0","0.37500000000000000000","0.00000000000000000000","0","0","185.7900000000000000","98.5000000000000000","","0.375","2023-07-15 17:40:00"
"572538","53","M","1","0","8","117","14.625","109.8750000000000000","3","3","0","0.12500000000000000000","0.12500000000000000000","2","66","236.8866666666666667","165.3333333333333333","","0.125","2023-06-17 17:19:00"
"572554","53","F","0","0","9","167","18.555555555555557","137.6666666666666667","6","6","0","0.11111111111111111111","0.11111111111111111111","5","83","270.8133333333333333","171.6666666666666667","0.0033206001671666646","0.1111111111111111","2023-07-11 15:37:00"
"572578","39","F","0","0","8","124","15.5","115.0000000000000000","2","2","0","0.25000000000000000000","0.12500000000000000000","1","50","184.6600000000000000","130.5000000000000000","0.07481918636234623","0.25","2023-05-15 21:44:00"
"572591","42","F","1","0","8","116","14.5","106.7500000000000000","2","2","0","0.25000000000000000000","0.00000000000000000000","2","100","428.9000000000000000","368.5000000000000000","","0.25","2023-05-08 19:43:00"
"572609","40","F","1","0","8","124","15.5","117.1250000000000000","2","3","0","0.37500000000000000000","0.25000000000000000000","1","50","353.3400000000000000","91.0000000000000000","0.03842487442853259","0.375","2023-06-17 17:31:00"
"572632","44","F","1","1","8","165","20.625","151.7500000000000000","3","3","0","0.00000000000000000000","0.12500000000000000000","2","66","274.3466666666666667","156.0000000000000000","","0","2023-06-09 19:12:00"
"572669","50","F","1","0","9","87","9.666666666666666","71.7777777777777778","1","2","0","0.33333333333333333333","0.22222222222222222222","0","0","192.7100000000000000","197.0000000000000000","","0.3333333333333333","2023-06-15 13:50:00"
"572728","55","F","0","1","8","178","22.25","165.1250000000000000","4","4","0","0.12500000000000000000","0.25000000000000000000","4","100","343.3075000000000000","184.7500000000000000","","0.125","2023-04-24 20:10:00"
"572744","30","F","1","0","8","195","24.375","180.2500000000000000","3","4","0","0.25000000000000000000","0.25000000000000000000","0","0","449.0333333333333333","356.7500000000000000","","0.25","2023-06-08 15:11:00"
"572826","42","F","1","1","8","148","18.5","137.3750000000000000","1","2","0","0.50000000000000000000","0.00000000000000000000","0","0","365.0000000000000000","232.5000000000000000","","0.5","2023-05-19 16:52:00"
"572870","20","F","0","0","8","96","12","88.7500000000000000","0","0","0","0.12500000000000000000","0.25000000000000000000","","0","","","","0.125","2023-07-11 21:48:00"
"572898","49","F","1","1","9","88","9.777777777777779","72.7777777777777778","1","2","0","0.00000000000000000000","0.11111111111111111111","0","0","45.6600000000000000","360.0000000000000000","","0","2023-07-12 22:06:00"
"572908","51","F","1","1","8","193","24.125","178.5000000000000000","5","4","0","0.00000000000000000000","0.00000000000000000000","4","80","492.5320000000000000","199.7500000000000000","","0","2023-07-18 10:43:00"
"572932","75","F","1","0","8","147","18.375","138.5000000000000000","0","0","0","0.12500000000000000000","0.25000000000000000000","","0","","","","0.125","2023-07-01 17:47:00"
"572992","47","F","0","0","9","153","17","125.0000000000000000","4","4","0","0.22222222222222222222","0.11111111111111111111","4","100","703.6450000000000000","175.0000000000000000","0.021993542399472328","0.2222222222222222","2023-07-08 19:53:00"
"573010","45","F","0","1","8","348","43.5","1039.5000000000000000","4","3","1","0.25000000000000000000","0.25000000000000000000","3","75","1105.6900000000000000","254.5000000000000000","0.031162048046865332","0.125","2023-06-08 19:26:26"
"573011","42","F","1","0","8","106","13.25","97.7500000000000000","2","4","0","0.00000000000000000000","0.25000000000000000000","2","100","1073.6950000000000000","174.0000000000000000","","0","2023-07-17 14:36:00"
"573040","46","M","0","0","8","106","13.25","99.8750000000000000","3","3","0","0.12500000000000000000","0.00000000000000000000","1","33","534.3666666666666667","152.6666666666666667","","0.125","2023-06-30 16:01:00"
"573086","44","F","0","1","8","270","33.75","787.5524296250000000","3","4","1","0.37500000000000000000","0.37500000000000000000","2","66","292.4250000000000000","257.7500000000000000","0.04001131438326205","0.25","2023-06-23 21:20:00"
"573122","50","F","1","0","8","112","14","104.7500000000000000","4","4","0","0.00000000000000000000","0.00000000000000000000","1","25","276.9975000000000000","110.0000000000000000","","0","2023-07-20 15:57:00"
"573147","41","F","1","0","8","156","19.5","146.2500000000000000","3","4","0","0.12500000000000000000","0.00000000000000000000","4","133","276.8933333333333333","156.5000000000000000","","0.125","2023-07-19 20:45:00"
"573153","42","M","0","0","8","397","49.625","1082.2500000000000000","5","4","1","0.12500000000000000000","0.12500000000000000000","4","80","436.0680000000000000","112.5000000000000000","","0","2023-06-30 11:32:00"
"573189","51","F","1","0","8","196","24.5","182.5000000000000000","4","4","0","0.00000000000000000000","0.00000000000000000000","4","100","618.0550000000000000","164.0000000000000000","","0","2023-05-01 09:06:00"
"573191","37","M","0","0","8","303","37.875","995.7500000000000000","4","4","1","0.50000000000000000000","0.25000000000000000000","5","125","1785.3450000000000000","217.0000000000000000","0.4970995340430483","0.375","2023-06-15 14:01:45"
"573237","35","F","0","1","8","76","9.5","70.6250000000000000","1","1","0","0.25000000000000000000","0.12500000000000000000","1","100","399.8400000000000000","174.0000000000000000","","0.25","2023-07-07 21:01:00"
"573244","37","F","0","0","8","160","20","150.3750000000000000","3","4","0","0.00000000000000000000","0.12500000000000000000","2","66","685.3200000000000000","216.2500000000000000","","0","2023-06-19 13:38:00"
"573249","47","M","0","0","8","125","15.625","116.7500000000000000","3","3","0","0.12500000000000000000","0.12500000000000000000","0","0","466.2533333333333333","170.3333333333333333","","0.125","2023-07-16 15:14:00"
"573291","56","F","1","0","8","159","19.875","148.5000000000000000","5","4","0","0.37500000000000000000","0.25000000000000000000","1","20","317.4200000000000000","99.2500000000000000","0.10619822308306981","0.375","2023-06-09 19:33:00"
"573365","19","F","0","0","8","105","13.125","98.0000000000000000","1","0","0","0.12500000000000000000","0.00000000000000000000","0","0","1198.2700000000000000","","0.45459292053187855","0.125","2023-05-01 18:37:00"
"573373","48","F","0","0","8","117","14.625","109.0000000000000000","2","1","0","0.12500000000000000000","0.12500000000000000000","1","50","233.6700000000000000","71.0000000000000000","0.08750872656197257","0.125","2023-06-28 20:00:00"
"573378","44","F","1","1","8","132","16.5","123.6250000000000000","5","5","0","0.00000000000000000000","0.12500000000000000000","1","20","615.3200000000000000","129.2000000000000000","","0","2023-07-08 16:38:00"
"573379","45","F","1","0","9","127","14.11111111111111","105.1111111111111111","4","5","0","0.22222222222222222222","0.11111111111111111111","3","75","1029.6925000000000000","167.4000000000000000","0.041079555866274146","0.2222222222222222","2023-07-11 06:23:00"
"573420","36","F","0","0","8","201","25.125","188.5000000000000000","5","4","0","0.50000000000000000000","0.12500000000000000000","2","40","403.3340000000000000","138.0000000000000000","0.051184909314935266","0.5","2023-07-12 16:16:00"
"573423","20","F","0","0","8","83","10.375","77.2500000000000000","0","0","0","0.25000000000000000000","0.12500000000000000000","","0","","","","0.25","2023-07-02 16:58:00"
"573427","54","F","1","0","8","126","15.75","117.2500000000000000","3","3","0","0.25000000000000000000","0.25000000000000000000","4","133","433.1000000000000000","152.6666666666666667","0.046098120859161096","0.25","2023-06-29 14:50:00"
"573493","48","F","1","1","9","122","13.555555555555555","100.4444444444444444","3","3","0","0.33333333333333333333","0.33333333333333333333","2","66","360.9500000000000000","65.0000000000000000","0.05333975701812143","0.3333333333333333","2023-07-18 14:06:00"
"573518","43","F","1","0","8","91","11.375","83.7500000000000000","2","1","0","0.00000000000000000000","0.00000000000000000000","0","0","699.6200000000000000","131.0000000000000000","","0","2023-06-11 15:57:00"
"573564","26","F","0","0","8","107","13.375","99.6250000000000000","5","3","0","0.12500000000000000000","0.00000000000000000000","1","20","243.7260000000000000","103.3333333333333333","","0.125","2023-06-29 20:22:00"
"573584","37","M","1","0","8","181","22.625","167.7500000000000000","1","1","0","0.12500000000000000000","0.25000000000000000000","0","0","210.1000000000000000","82.0000000000000000","0.13685632184804397","0.125","2023-07-20 16:51:00"
"573588","39","F","0","0","8","161","20.125","149.1250000000000000","4","4","0","0.00000000000000000000","0.12500000000000000000","2","50","483.5325000000000000","156.5000000000000000","","0","2023-07-09 21:10:00"
"573621","49","F","1","1","9","213","23.666666666666668","175.4444444444444444","4","4","0","0.33333333333333333333","0.00000000000000000000","1","25","253.2650000000000000","127.2500000000000000","0.024438470412173906","0.3333333333333333","2023-07-02 16:26:00"
"573648","38","F","0","0","8","334","41.75","1023.8750000000000000","5","4","1","0.12500000000000000000","0.25000000000000000000","2","40","514.0240000000000000","127.0000000000000000","","0","2023-06-11 19:53:27"
"573670","31","F","0","0","8","309","38.625","816.5423063750000000","5","7","1","0.37500000000000000000","0.12500000000000000000","4","80","350.4220000000000000","155.2857142857142857","0.025636330198944127","0.25","2023-06-23 05:58:00"
"573698","30","F","0","0","9","316","35.111111111111114","896.4444444444444444","3","2","1","0.33333333333333333333","0.44444444444444444444","2","66","361.4400000000000000","142.0000000000000000","0.056336227677371585","0.2222222222222222","2023-07-02 15:01:00"
"573704","47","F","1","0","8","152","19","141.7500000000000000","5","5","0","0.25000000000000000000","0.00000000000000000000","2","40","419.8980000000000000","183.6000000000000000","0.04401850182866301","0.25","2023-06-24 03:16:00"
"573719","47","F","1","1","8","63","7.875","60.5000000000000000","1","0","0","0.37500000000000000000","0.12500000000000000000","0","0","447.5500000000000000","","","0.375","2023-07-15 19:47:00"
"573720","45","F","0","0","8","119","14.875","110.3750000000000000","3","3","0","0.12500000000000000000","0.00000000000000000000","1","33","627.0200000000000000","132.3333333333333333","","0.125","2023-05-09 20:36:00"
"573792","44","F","0","0","8","74","9.25","68.8750000000000000","1","1","0","0.12500000000000000000","0.00000000000000000000","2","200","444.4400000000000000","207.0000000000000000","","0.125","2023-05-10 20:00:00"
"573807","35","F","1","1","8","147","18.375","136.5000000000000000","2","2","0","0.12500000000000000000","0.12500000000000000000","1","50","346.4600000000000000","256.5000000000000000","","0.125","2023-07-04 02:51:00"
"573841","43","F","1","1","8","98","12.25","92.2500000000000000","1","2","0","0.00000000000000000000","0.00000000000000000000","0","0","734.8800000000000000","137.5000000000000000","","0","2023-05-17 14:26:00"
"573922","40","F","1","1","8","105","13.125","98.1250000000000000","2","2","0","0.12500000000000000000","0.12500000000000000000","0","0","328.2250000000000000","90.5000000000000000","0.7337380680578575","0.125","2023-06-02 17:06:00"
"573926","23","F","0","1","8","76","9.5","71.0000000000000000","0","0","0","0.00000000000000000000","0.00000000000000000000","","0","","","","0","2023-05-22 05:49:00"
"573931","16","F","0","0","8","160","20","149.7500000000000000","3","3","0","0.12500000000000000000","0.25000000000000000000","3","100","558.2733333333333333","193.6666666666666667","","0.125","2023-06-25 15:51:00"
"573939","51","F","1","0","8","99","12.375","93.3750000000000000","2","4","0","0.12500000000000000000","0.12500000000000000000","2","100","455.3600000000000000","127.2500000000000000","","0.125","2023-07-04 05:46:00"
"573946","49","F","0","0","8","137","17.125","127.6250000000000000","2","2","0","0.25000000000000000000","0.12500000000000000000","1","50","415.3950000000000000","125.5000000000000000","0.2175584594147419","0.25","2023-07-15 06:31:00"
"573988","47","F","1","1","8","122","15.25","114.2500000000000000","3","3","0","0.00000000000000000000","0.12500000000000000000","0","0","354.7933333333333333","90.0000000000000000","","0","2023-05-31 17:11:00"
"574003","41","M","0","0","9","323","35.888888888888886","902.2222222222222222","4","3","1","0.22222222222222222222","0.33333333333333333333","2","50","615.8125000000000000","224.0000000000000000","0.04943874919035675","0.1111111111111111","2023-07-19 17:58:02"
"574071","44","F","1","0","8","134","16.75","123.5000000000000000","4","4","0","0.00000000000000000000","0.00000000000000000000","2","50","314.6450000000000000","150.0000000000000000","","0","2023-05-16 19:38:00"
